4 CORNERS CAFE,MN5690043,MN,St. Louis,,05,TNCWS,105,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5690043
4 Square Builders/Farmguard Building,MN5430054,MN,McLeod,,05,TNCWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5430054
4 T'S RESORT,MN5110810,MN,Cass,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5110810
4 T's Resort,MN5110156,MN,Cass,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5110156
49 CLUB,MN5020094,MN,Anoka,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5020094
4H CLUB,MN5691103,MN,St. Louis,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5691103
4H Properties,MN5860522,MN,Wright,,05,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5860522
4H STATE FAIR,MN5620793,MN,Ramsey,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5620793
5 ACES RESORT,MN5180425,MN,Crow Wing,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5180425
5 MILE POINT RESORT,MN5110232,MN,Cass,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5110232
5199 CLUB,MN5190250,MN,Dakota,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5190250
5199 CLUB,MN5190422,MN,Dakota,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5190422
55 OFF SALE LIQUORS,MN5270046,MN,Hennepin,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5270046
59'er Diner,MN5030422,MN,Becker,,05,TNCWS,300,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5030422
5SMSC PHASE 2,MN1700018,MN,Scott,,05,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN1700018
5TH STREET TONE AND TAN,MN5040319,MN,Beltrami,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5040319
5th Street Conoco,MN5040352,MN,Beltrami,,05,TNCWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5040352
6 6'S LOUNGE,MN5690063,MN,St. Louis,,05,TNCWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5690063
61 Express,MN5250261,MN,Goodhue,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5250261
63 Fuel Stop,MN5310529,MN,Itasca,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5310529
64 Stop,MN5111137,MN,Cass,,05,TNCWS,250,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5111137
65 Express,MN5360136,MN,Koochiching,,05,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5360136
66 CAFE,MN5770112,MN,Todd,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5770112
7 HI SHELL,MN5270540,MN,Hennepin,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5270540
7 J,MN5440031,MN,Mahnomen,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5440031
7 LAKES RESORT,MN5110382,MN,Cass,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5110382
7-11 MOTEL,MN5040169,MN,Beltrami,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5040169
7-11 STORE,MN5620114,MN,Ramsey,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5620114
7-CLANS HOTEL/WATER PARK AND CASINO,050594602,MN,,,05,NTNCWS,457,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=050594602
7-Hi Budget Motel,MN5430156,MN,McLeod,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5430156
71 CLUB,MN5170053,MN,Cottonwood,,05,TNCWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5170053
71 MART,MN5040339,MN,Beltrami,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5040339
71 SUPER SERVICE,MN5730055,MN,Stearns,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5730055
756TH RADAR SQUADRON,MN5380018,MN,Lake,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5380018
78 CLUB,MN5560090,MN,Otter Tail,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5560090
7TH DAY ADVENTIST SCHOOL,MN5300011,MN,Isanti,,05,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5300011
8's Pub & Grill,MN5770125,MN,Todd,,05,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5770125
89 Cafe,MN5680129,MN,Roseau,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5680129
8th Fairway Townhomes,MN5181006,MN,Crow Wing,,05,TNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5181006
911 EP,MN5730431,MN,Stearns,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5730431
"A & A JANITORIAL, INC",MN5730364,MN,Stearns,,05,TNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5730364
A & M ANTIQUES,MN5710119,MN,Sherburne,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5710119
A & W,MN5480201,MN,Mille Lacs,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5480201
A & W Drive In,MN5290256,MN,Hubbard,,05,TNCWS,200,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5290256
A AND B FLOWERS,MN5270086,MN,Hennepin,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5270086
A AND B LUMBER CO,MN5790018,MN,Wabasha,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5790018
A AND F AUTO PARTS,MN5820115,MN,Washington,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5820115
A AND H DRIVE IN,MN5490145,MN,Morrison,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5490145
A AND L LABORATORIES,MN5270251,MN,Hennepin,,05,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5270251
A AND M BAR,MN5660036,MN,Rice,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5660036
A AND M BAR AND LOUNGE,MN5420020,MN,Lyon,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5420020
A AND W,MN5010108,MN,Aitkin,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5010108
A AND W DRIVE IN,MN5560299,MN,Otter Tail,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5560299
A AND W DRIVE IN,MN5720031,MN,Sibley,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5720031
A AND W DRIVE IN,MN5180076,MN,Crow Wing,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5180076
A AND W DRIVE IN,MN5140037,MN,Clay,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5140037
A AND W DRIVE IN,MN5560273,MN,Otter Tail,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5560273
A AND W DRIVE IN,MN5730095,MN,Stearns,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5730095
A AND W DRIVE IN,MN5340015,MN,Kandiyohi,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5340015
A AND W DRIVE IN,MN5710032,MN,Sherburne,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5710032
A AND W DRIVE IN,MN5570027,MN,Pennington,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5570027
A AND W DRIVE IN,MN5180335,MN,Crow Wing,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5180335
A AND W DRIVE-IN,MN5710018,MN,Sherburne,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5710018
A AND W DRIVE-IN,MN5110258,MN,Cass,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5110258
A AND W FAMILY RESTUARANT,MN5300068,MN,Isanti,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5300068
A AND W RESTAURANT,MN5400027,MN,Le Sueur,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=MN5400027
