7-ELEVEN INC.,WI2685406,WI,Waukesha,,05,TNCWS,55,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2685406
7-Eleven 35845,WI2684468,WI,Waukesha,,05,TNCWS,103,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2684468
75TH STREET INN,WI2300257,WI,Kenosha,,05,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2300257
8 HI CLUB BAR,WI4380575,WI,Marinette,,05,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4380575
????,WI6180175,WI,Eau Claire,,05,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI6180175
???????,WI4380095,WI,Marinette,,05,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4380095
????????,WI1530019,WI,Jackson,,05,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI1530019
A & E TAVERN,WI8610234,WI,Taylor,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI8610234
A & H SENIOR CITIZEN CENTER,WI8070539,WI,Burnett,,05,TNCWS,300,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI8070539
A & H STAR BANK,WI8070543,WI,Burnett,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI8070543
A & J ADVENTURE INC,WI6030358,WI,Barron,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI6030358
A & K CATERING,WI4600553,WI,Sheboygan,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4600553
A & W AT GOLDEN LAKE,WI2680959,WI,Waukesha,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2680959
A & W DRIVE IN,WI1250129,WI,Iowa,,05,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI1250129
A & W FOOD STAND,WI4700396,WI,Waushara,,05,TNCWS,110,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4700396
A & W FRANKSVILLE,WI2522732,WI,Racine,,05,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2522732
A & W HALES CORNERS,WI2410652,WI,Milwaukee,,05,TNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2410652
A & W RESTAURANT,WI4690532,WI,Waupaca,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4690532
A & W RESTAURANT,WI4700566,WI,Waushara,,05,TNCWS,220,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4700566
A & W RESTAURANT,WI4430230,WI,Oconto,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4430230
A & W ROOT BEER STAND,WI4450543,WI,Outagamie,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4450543
A 1 BEVERAGE & CHEESE CO,WI1530131,WI,Richland,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI1530131
A A A SPORTS,WI1540207,WI,Rock,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI1540207
A A CONDOMINIUMS,WI8580649,WI,Sawyer,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI8580649
A A ELECTRIC,WI2460301,WI,Ozaukee,,05,TNCWS,26,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2460301
A C TAP TAVERN,WI4150632,WI,Door,,05,TNCWS,53,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4150632
A F KLINZING CO INC,WI4200078,WI,Fond du Lac,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4200078
A J COUNTRY BAR,WI4590549,WI,Shawano,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4590549
A LITTLE RED SCHOOL HOUSE INC,WI4240297,WI,Green Lake,,05,TNCWS,85,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4240297
A M P I CENTER & MAIN STS BLAIR WHEY PLT,WI6620266,WI,Trempealeau,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI6620266
A M P I CHEESE PLT CENTER & GILBERT STS,WI6620264,WI,Trempealeau,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI6620264
A MCCANN ONE STOP MART,WI1540165,WI,Rock,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI1540165
A N P DIMENSIONAL LUMBER,WI8510455,WI,Price,,05,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI8510455
A ROOD AWAKENING,WI6630303,WI,Vernon,,05,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI6630303
A SHORE THING,WI1541285,WI,Rock,,05,TNCWS,2,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI1541285
"A STORYBOOK FARM - SADDLES, TACK & GIFTS",WI1110336,WI,Columbia,,05,TNCWS,15,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI1110336
A TO Z PRODUCE AND BAKERY,WI6470030,WI,Pepin,,05,TNCWS,20,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI6470030
A&E LAUNDRY,WI8070233,WI,Burnett,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI8070233
AA ROADHOUSE BAR & GRILL,WI7720069,WI,Wood,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI7720069
AAA SPORTS,WI8660179,WI,Washburn,,05,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI8660179
AARON PIANO CO,WI2681934,WI,Waukesha,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2681934
AARTESIAN WELLS,WI2681052,WI,Waukesha,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2681052
ABARES OUTERLIMITS,WI7721406,WI,Wood,,05,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI7721406
ABBOTSFORD CHRISTIAN ACADEMY,WI7370957,WI,Marathon,,05,NTNCWS,130,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI7370957
ABBOTSFORD WATERWORKS,WI7370148,WI,Marathon,,05,CWS,1956,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI7370148
ABELLS COUNTRY LUNCH & TAVERN,WI2650216,WI,Walworth,,05,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI2650216
ABERDEEN LODGE,WI7641582,WI,Vilas,,05,TNCWS,75,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI7641582
ABLE MANUFACTURING,WI4450641,WI,Outagamie,,05,TNCWS,72,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=WI4450641
