Apelu's Store - Fagaima,AS9900115,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900115
Atu'u Mart,AS9900157,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900157
Aua Village Water System,AS9710914,AS,,,09,CWS,110,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9710914
Aunu'u RO ASG,AS9310754,AS,,,09,CWS,476,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9310754
Aunuu ASG,AS9310751,AS,,,09,CWS,436,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9310751
Bao Store - Ottoville,AS9900116,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900116
Bell Mart - Faleniu,AS9900058,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900058
Brenda's Laundromat - Nuuuli,AS9900137,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900137
Brilliant Star - Nuuuli,AS9900086,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900086
C&J Mart,AS9900161,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900161
CM Mart - Vaitogi,AS9900044,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900044
CS Mart - Vaitogi,AS9900069,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900069
California Store Inc (L) - Leone,AS9900054,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900054
California Store Inc (R ) - Leone,AS9900053,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900053
Canton Mart - Puapua,AS9900047,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900047
Central ASG,AS9711948,AS,,,09,CWS,50155,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9711948
Chang Hong Mart - Fagatogo,AS9900062,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900062
Chin Mart - Alofau,AS9900156,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900156
Chin Mart - Alofau,AS9900002,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900002
CoCo Mart (L) - Tafuna,AS9900104,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900104
CoCo Mart (R ) - Tafuna,AS9900065,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900065
Cost-U-Less - Tafuna,AS9900037,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900037
DH Store - Utulei,AS9900132,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900132
DL Store - Afono,AS9900136,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900136
Divine Laundromat,AS9900158,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900158
Dudu Mart - Afao,AS9900051,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900051
EMP Laundromat - Iliili,AS9900074,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900074
EMP Store - Vaitogi,AS9900113,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900113
EZ Mart - Pavaiai,AS9900124,AS,,,09,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9900124
FAGAITUA,AS0000010,AS,,,09,CWS,2000,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS0000010
FAGALII,AS0000041,AS,Eastern District,,09,CWS,78,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS0000041
FAGAMALO,AS0000030,AS,,,09,CWS,52,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS0000030
FAGANEANEA,AS0000012,AS,,,09,CWS,172,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS0000012
FAGASA,AS0000013,AS,,,09,CWS,622,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS0000013
FAGASA ASG PWS,AS9711322,AS,Eastern District,,09,CWS,717,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9711322
FAGASAI AMERICAN SAMOA PPG,AS9711315,AS,Eastern District,,09,CWS,328,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9711315
FALENIU,AS0000031,AS,,,09,CWS,548,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS0000031
FITIUTA,AS0000032,AS,,,09,CWS,436,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS0000032
Fagaalu Village Water System,AS9711150,AS,,,09,CWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=AS9711150
