21 BURGERS AND WINGS & DUNKIN DONUTS 9D,NY1330187,NY,Dutchess,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1330187
21 COTTONTAIL RUN APARTMENTS,NY5119925,NY,,,02,CWS,14,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5119925
211 WEST BAR & GRILLE,NY3509352,NY,Orange,,02,TNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3509352
21ST CENTURY PARK,NY4530196,NY,Saratoga,,02,NTNCWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY4530196
228 ROUTE 209,NY3517492,NY,Orange,,02,TNCWS,112,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3517492
2345 ROUTE 52 BUILDING,NY1330500,NY,Dutchess,,02,NTNCWS,97,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1330500
25 CORPORATE PARK,NY1330245,NY,Dutchess,,02,NTNCWS,70,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1330245
250 ROUTE 6 BUILDING,NY3913002,NY,Putnam,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3913002
265 ROUTE 202,NY5930099,NY,Westchester,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5930099
278 N BREWSTER,NY3922128,NY,Putnam,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3922128
28 COUNTRY DELI INC,NY5530102,NY,Ulster,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5530102
28 KAYSAL COURT OFFICE BLDG.,NY5930025,NY,Westchester,,02,NTNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5930025
281 BOWL,NY1117970,NY,Cortland,,02,TNCWS,100,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1117970
281 BOWL-CORTLAND BOWLING CNTR,NY0017907,NY,,,02,TNCWS,99,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY0017907
"294 ROUTE 100, LLC",NY5930014,NY,Westchester,,02,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY5930014
299NEWHACKENSACKRD,NY1330260,NY,,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1330260
2ND HAND TREASURES,NY2019988,NY,Hamilton,,02,TNCWS,30,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY2019988
3 AMIGOS MEXICAN RESTAURANT,NY3709741,NY,Oswego,,02,TNCWS,150,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3709741
3 CS CATERING,NY0630070,NY,Chautauqua,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY0630070
3 GUYS FROM ITALY,NY1909109,NY,Greene,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1909109
3 PENNY INN,NY0007124,NY,,,02,TNCWS,168,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY0007124
3-D RANCH,NY4430150,NY,St. Lawrence,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY4430150
"3-J FUELS, INC.",NY0930172,NY,Clinton,,02,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY0930172
31-33 FARM TO MARKET APTS,NY3921007,NY,Putnam,,02,CWS,13,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3921007
311 CENTER,NY3922419,NY,Putnam,,02,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY3922419
33 & 35 CORPORATE PARK,NY1330731,NY,Dutchess,,02,NTNCWS,55,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY1330731
345 NORTH MAIN STREET,NY4330046,NY,Rockland,,02,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=NY4330046
