12 TOLLAND TURNPIKE (ROUTE 74),CT1600124,CT,Tolland,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1600124
120 CLAPBOARD RIDGE ROAD,CT0341314,CT,Fairfield,,01,TNCWS,40,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0341314
1200 HOUSE RESTAURANT,CT0070482,CT,Hartford,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0070482
121 FEDERAL ROAD,CT0180514,CT,Fairfield,,01,TNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0180514
121 HARTFORD AVENUE,CT0400603,CT,Hartford,,01,NTNCWS,32,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0400603
1217 QUEEN ST,CT1311074,CT,Hartford,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1311074
1226-1234 QUEEN ST - STRIP MALL,CT1311064,CT,Hartford,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1311064
"123, 125, & 127 NORWICH ROAD",CT1090104,CT,Windham,,01,TNCWS,45,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1090104
125 COMMERCE DRIVE,CT0189923,CT,Fairfield,,01,NTNCWS,37,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0189923
125-131 BRADLEY ROAD - WOODBRIDGE,CT1670173,CT,New Haven,,01,NTNCWS,385,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1670173
126 TORRINGTON ROAD,CT1620204,CT,Litchfield,,01,NTNCWS,20,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1620204
127 EAST HIGH STREET,CT0420504,CT,Middlesex,,01,TNCWS,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0420504
1273 WOLCOTT ROAD (WOLCOTT INN & SUITES),CT1660384,CT,New Haven,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1660384
"130 MT PLEASANT TAVERN, LLC (MCGUIRES)",CT0979284,CT,Fairfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0979284
133 MT PLEASANT ROAD,CT0970254,CT,Fairfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0970254
1365 MOUNTAIN ROAD - SUFFIELD,CT1390144,CT,Hartford,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1390144
137 NORWICH RD - VILLAGE COMMONS,CT1099214,CT,Windham,,01,TNCWS,45,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1099214
14 DEL MAR DR.,CT0181114,CT,Fairfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0181114
14 WATERBURY ROAD,CT1150084,CT,New Haven,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1150084
"140 MAIN STREET - THREE CORNERS, LLC",CT0850074,CT,Fairfield,,01,TNCWS,0,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0850074
1409 MIDDLETOWN AV. (WELLS FARGO BANK),CT0990044,CT,New Haven,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0990044
1427 BERLIN TURNPIKE - BERLIN,CT0070174,CT,Hartford,,01,TNCWS,35,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0070174
1434 ROUTE 85,CT0869104,CT,New London,,01,TNCWS,44,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0869104
144 MERIDEN RD,CT0820284,CT,Middlesex,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0820284
"144 OXFORD ROAD, LLC",CT1085013,CT,New Haven,,01,NTNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1085013
144 SUGAR STREET,CT0979393,CT,Fairfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0979393
1495 ROUTE 85,CT0869163,CT,New London,,01,NTNCWS,60,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0869163
1495 WOLCOTT ROAD,CT1660554,CT,New Haven,,01,TNCWS,31,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1660554
15 EAST MAIN STREET LLC,CT1099154,CT,Windham,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1099154
15 MAIN STREET,CT0100234,CT,Litchfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0100234
15 ORCHARD PARK INDUSTRIAL AREA,CT0769113,CT,New Haven,,01,NTNCWS,50,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0769113
15 RIVER ROAD PLAZA,CT1600044,CT,Tolland,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1600044
15-21 BURLINGTON ROAD,CT0660124,CT,Litchfield,,01,TNCWS,1,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0660124
150 S. MAIN ST,CT0970324,CT,Fairfield,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0970324
1500-1514 SOUTHFORD ROAD,CT1300214,CT,New Haven,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1300214
"151 MAIN STREET, LLC.",CT0105063,CT,Litchfield,,01,TNCWS,49,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT0105063
1515 WOLCOTT ROAD,CT1669124,CT,New Haven,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1669124
152 CHESTNUT TREE HILL ROAD,CT1080284,CT,New Haven,,01,TNCWS,25,https://echo.epa.gov/detailed-facility-report?sys=SDWIS&fid=CT1080284
